ElecStatus,MinimumOverall,InvestmentCost,MinimumOverallLCOE,NumConnections,DemandKWh_Y0,DistNearElecKm,ElecTargetPhase,ElecTargetYear,GridRolloutPhase,LCOE_Grid,LCOE_SHS,LCOE_MG_Solar,LCOE_MG_Hydro,Lat,Lon
unelectrified,SHS,4350.0,0.6265136872999727,29,2871.18125,0.0,Phase 2 (→2035),2035.0,N/A,0.5544297305855809,0.6265136872999727,inf,inf,6.783816814191635,1.9293724653715436
electrified,Already Electrified,0.0,0.0,26,2574.1625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.489129068115771,0.8218602981588219
unelectrified,SHS,3600.0,8.989991560280354,24,121.2815,0.01591940004337568,Phase 3 (→2040),2040.0,N/A,9.026352171141998,8.989991560280354,inf,inf,9.35470647304365,2.9255288789058604
electrified,Already Electrified,0.0,0.0,53,8226.1875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.837313336335803,2.627608487702491
unelectrified,SHS,29850.0,8.24315338514957,199,1096.7365,0.0,Phase 1 (→2030),2030.0,N/A,8.58558387868095,8.24315338514957,inf,inf,11.841221459776808,3.447865636650668
electrified,Already Electrified,0.0,0.0,39,4264.1125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.248664775615202,1.5326933052376863
unelectrified,SHS,8250.0,0.6265136872999727,55,5445.34375,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,9.7854898205187,3.2070385264290397
electrified,Already Electrified,0.0,0.0,108,9192.525,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.919659179609552,2.218737827026041
electrified,Already Electrified,0.0,0.0,236,20127.195,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.23858210551243,2.3594092905739186
unelectrified,SHS,27300.0,31.084536394273744,182,265.992625,0.0,Phase 2 (→2035),2035.0,N/A,31.430765644526556,31.084536394273744,inf,inf,6.880387516202,1.7609906713684291
unelectrified,SHS,4050.0,0.6265136872999727,27,2673.16875,0.0,Phase 2 (→2035),2035.0,N/A,0.5458284845860681,0.6265136872999727,inf,inf,10.837962033176646,2.767586020407201
unelectrified,SHS,3150.0,6.601230971823681,21,144.523,0.017778020971390453,Phase 3 (→2040),2040.0,N/A,6.747073852891517,6.601230971823681,inf,inf,7.37458787456564,2.533383336840275
electrified,Already Electrified,0.0,0.0,23,2277.14375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.918761959333052,3.4604660815011195
electrified,Already Electrified,0.0,0.0,109,10791.68125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.551774058957346,2.2051465691745245
electrified,Already Electrified,0.0,0.0,1003,110641.5375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.200950680472982,2.275320609139094
unelectrified,SHS,2400.0,0.6265136872999727,16,1584.1,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,11.336290481681859,2.576348386001909
electrified,Already Electrified,0.0,0.0,40,3168.2,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.91842330229993,2.822553464214234
electrified,Already Electrified,0.0,0.0,68,7530.40625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.6514298521575395,2.073239969966824
electrified,Already Electrified,0.0,0.0,29,4072.03125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.540501490727463,2.141921318563881
electrified,Already Electrified,0.0,0.0,19,2473.7875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.665596169752358,2.679465769054828
unelectrified,SHS,3900.0,3.349403297719043,26,352.65375,0.010076135857488485,Phase 3 (→2040),2040.0,N/A,3.352878619830523,3.349403297719043,inf,inf,9.730062060258902,1.813016307865017
electrified,Already Electrified,0.0,0.0,333,41708.09375000001,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.7321497182719865,2.7109394497467503
unelectrified,Grid Extension,50625.0,7.215875586096759,405,2514.559375,0.0,Phase 1 (→2030),2030.0,Phase 1 (0-5 yrs),7.215875586096759,7.31704507332667,inf,inf,10.83910440703845,1.1135857765967208
unelectrified,SHS,3150.0,0.6265136872999727,21,1663.305,0.0,Phase 2 (→2035),2035.0,N/A,0.679435588411278,0.6265136872999727,inf,inf,9.312860251361297,1.586091276056617
unelectrified,SHS,6150.0,0.6265136872999727,41,3247.405,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812213,0.6265136872999727,inf,inf,7.5505501521855285,2.419509128352936
electrified,Already Electrified,0.0,0.0,17,1683.10625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.944887892106602,1.5964643914785304
unelectrified,SHS,8700.0,0.6265136872999727,58,5742.3625,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,10.315286237074178,3.28638698796129
unelectrified,SHS,1800.0,0.6265136872999727,12,1188.075,0.0278924044479912,Phase 3 (→2040),2040.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,10.077685298935277,2.8081967613266285
unelectrified,SHS,6150.0,8.124723491095377,41,229.2545,0.0117484521961707,Phase 3 (→2040),2040.0,N/A,8.283035568178608,8.124723491095377,inf,inf,7.854612002801752,2.0051611010446573
electrified,Already Electrified,0.0,0.0,176,18420.6375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.270624767326903,2.03570303495883
unelectrified,SHS,2250.0,0.6265136872999727,15,1188.075,0.007464865116561672,Phase 3 (→2040),2040.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,9.205993300477635,2.81747013739932
unelectrified,SHS,17850.0,7.291302746980602,119,741.454375,0.0,Phase 2 (→2035),2035.0,N/A,7.11632396511966,7.291302746980602,inf,inf,10.727364235444616,0.9417080879557145
unelectrified,SHS,3450.0,0.6265136872999727,23,2277.14375,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,11.35892839570236,2.516597357544614
unelectrified,SHS,2700.0,0.6265136872999727,18,1782.1125,0.0,Phase 2 (→2035),2035.0,N/A,0.5619113433517482,0.6265136872999727,inf,inf,10.366359157530628,2.3847320785772452
electrified,Already Electrified,0.0,0.0,479,57553.65625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.545208816358007,2.1299510032840567
electrified,Already Electrified,0.0,0.0,73,8823.41875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.608390933269682,2.0815318112343157
electrified,Already Electrified,0.0,0.0,37,3410.925,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.213404619250912,2.504066003359391
unelectrified,SHS,2100.0,0.6265136872999727,14,1108.87,0.014784480551841688,Phase 3 (→2040),2040.0,N/A,0.7110719128071183,0.6265136872999727,inf,inf,11.861043887134201,3.353828850880795
unelectrified,SHS,7650.0,0.6265136872999727,51,5049.31875,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573885,0.6265136872999727,inf,inf,10.076635481070767,3.1577784759251704
unelectrified,SHS,6750.0,0.6265136872999727,45,4455.28125,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,11.07237871169632,2.8209000574922025
unelectrified,SHS,4950.0,7.345772534987572,33,204.08875,0.0107670423357879,Phase 3 (→2040),2040.0,N/A,7.2438453735727455,7.345772534987572,inf,inf,11.380571802835616,2.5874611150565197
unelectrified,SHS,31650.0,33.798110034919105,211,283.61725,0.0,Phase 2 (→2035),2035.0,N/A,34.71761995352383,33.798110034919105,inf,inf,7.02441276437896,2.1254797968516996
unelectrified,SHS,7800.0,0.6265136872999727,52,5148.325,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,11.799344855474788,3.2233988625691032
electrified,Already Electrified,0.0,0.0,60,10918.0625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.396469712603663,2.6023285952680335
electrified,Already Electrified,0.0,0.0,316,29788.745,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.285735838403543,1.8427067419077412
unelectrified,SHS,6150.0,0.6265136872999727,41,4059.25625,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,10.348395763554244,3.2772688636954483
electrified,Already Electrified,0.0,0.0,2464,295792.80625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.487441688776696,1.9467939055485446
unelectrified,SHS,1800.0,0.6265136872999727,12,1188.075,0.007272800206028152,Phase 3 (→2040),2040.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,10.625234317245832,2.7202879190409193
unelectrified,SHS,4050.0,7.515690974902404,27,163.2065,0.014234910175473499,Phase 3 (→2040),2040.0,N/A,7.669018356801316,7.515690974902404,inf,inf,6.938475317753732,2.4457928833778055
electrified,Already Electrified,0.0,0.0,63,4989.915,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.285572171736485,2.4754800481531776
electrified,Already Electrified,0.0,0.0,20,1980.125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.738512994912273,1.765225603591158
electrified,Already Electrified,0.0,0.0,76,9500.0375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.800698464645373,2.642343420282059
electrified,Already Electrified,0.0,0.0,66,6534.4125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.204659450472377,1.0290774227017447
electrified,Already Electrified,0.0,0.0,13,1287.08125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.367477055813708,2.083997228412275
unelectrified,SHS,4200.0,3.379387850357373,28,376.41125,0.008257545805458965,Phase 3 (→2040),2040.0,N/A,3.4212910391113884,3.379387850357373,inf,inf,10.368823740534715,1.3480615755986434
unelectrified,SHS,22950.0,7.403714716653637,153,938.824375,0.0,Phase 2 (→2035),2035.0,N/A,7.38618143679321,7.403714716653637,inf,inf,6.93205483426315,1.9259109413796183
electrified,Already Electrified,0.0,0.0,90,18319.80625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.67388819002291,2.370199838994932
electrified,Already Electrified,0.0,0.0,185,18711.26875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.182759452989363,2.136401013427772
unelectrified,SHS,3600.0,7.191993248224282,24,151.601875,0.004589750115995067,Phase 3 (→2040),2040.0,N/A,7.306790104534874,7.191993248224282,inf,inf,7.0461710291068975,1.8790328832831353
unelectrified,SHS,3750.0,0.6265136872999727,25,2475.15625,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,10.420650899443794,2.656405888006208
unelectrified,SHS,2700.0,7.970328330606895,18,102.598,0.005453064295962214,Phase 3 (→2040),2040.0,N/A,8.012978619466525,7.970328330606895,inf,inf,11.471555465504617,2.386603688300669
electrified,Already Electrified,0.0,0.0,436,47164.3875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.8475590253758485,1.8387641918200022
unelectrified,SHS,258300.0,40.40160286863296,1722,1936.3201,0.0,Phase 1 (→2030),2030.0,N/A,40.82408869821759,40.40160286863296,inf,inf,10.736860022497247,2.129435028890238
electrified,Already Electrified,0.0,0.0,25,1980.125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.806463559564607,2.63797012248821
electrified,Already Electrified,0.0,0.0,6051,333063.6862499977,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.32734808285436,1.6959713767736964
unelectrified,SHS,5550.0,0.6265136872999727,37,3663.23125,0.0,Phase 1 (→2030),2030.0,N/A,0.5521404580482817,0.6265136872999727,inf,inf,6.974202610867501,1.8071753625451836
electrified,Already Electrified,0.0,0.0,289,31394.10625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.434993390306592,2.069292964100687
electrified,Already Electrified,0.0,0.0,19,1881.11875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.92965498632632,1.399286662305875
electrified,Already Electrified,0.0,0.0,40,4157.80625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.103279859317226,2.846096425001809
unelectrified,SHS,33000.0,7.51463916300533,220,1330.016875,0.0,Phase 1 (→2030),2030.0,N/A,7.790482557029643,7.51463916300533,inf,inf,6.798873297104756,2.1226116674347546
unelectrified,SHS,6300.0,0.6265136872999727,42,4158.2625,0.0,Phase 1 (→2030),2030.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,10.767388215734593,1.0098079055010616
unelectrified,SHS,7200.0,0.6265136872999727,48,4752.3,0.0,Phase 1 (→2030),2030.0,N/A,0.5619113433517482,0.6265136872999727,inf,inf,6.888207390870747,1.902438168116739
unelectrified,SHS,9450.0,37.75394888763368,63,75.809,0.015330900817052523,Phase 3 (→2040),2040.0,N/A,37.288164061445805,37.75394888763368,inf,inf,11.066160393963047,3.6694106013203585
unelectrified,SHS,4200.0,0.6265136872999727,28,2772.175,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,11.334391445882629,2.550873714233617
unelectrified,SHS,1500.0,0.6265136872999727,10,792.05,0.009856164182665066,Phase 3 (→2040),2040.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,10.76326377862769,3.4194266651179963
electrified,Already Electrified,0.0,0.0,108,8712.185,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.62936757974898,2.6614498655954377
electrified,Already Electrified,0.0,0.0,44,4948.94375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.587134306325538,1.8571169471354048
unelectrified,SHS,3150.0,0.6265136872999727,21,2079.13125,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,11.378177665910203,2.546015665905534
unelectrified,SHS,4350.0,0.6265136872999727,29,2871.18125,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,7.08667083534379,1.9064613280092297
unelectrified,SHS,4650.0,0.6265136872999727,31,3069.19375,0.0,Phase 2 (→2035),2035.0,N/A,0.5521404580482818,0.6265136872999727,inf,inf,11.293789323184896,2.511428708249217
unelectrified,SHS,5400.0,0.6265136872999727,36,3564.225,0.0,Phase 2 (→2035),2035.0,N/A,0.545828484586068,0.6265136872999727,inf,inf,11.214536324181763,2.4623272386711856
unelectrified,Mini-Grid: Solar PV Only,37614.28125,0.339304057485524,78,7722.4875,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,0.45829649671388323,0.339304057485524,10.990173071334304,2.8129946933783825
unelectrified,SHS,2700.0,7.012566359743001,18,116.610625,0.015005012082803451,Phase 3 (→2040),2040.0,N/A,7.000810065155271,7.012566359743001,inf,inf,11.237971482674176,2.301052935859858
electrified,Already Electrified,0.0,0.0,47,4653.29375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.153750082136963,1.4787499875597938
unelectrified,Mini-Grid: Solar PV Only,42300.72145833333,0.4582964967138832,86,8514.5375,0.0,Phase 1 (→2030),2030.0,N/A,0.5338841863209854,0.6265136872999727,0.4582964967138832,inf,10.022824084192298,3.034698617000605
unelectrified,SHS,4350.0,7.288451429054924,29,180.76125,0.0034854614986746316,Phase 3 (→2040),2040.0,N/A,7.439918943311707,7.288451429054924,inf,inf,6.9772999683301835,2.1310004026499114
unelectrified,SHS,3900.0,0.6265136872999727,26,2574.1625,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,10.870381305822159,1.037103970696765
electrified,Already Electrified,0.0,0.0,123,10380.6,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.250320457671949,2.623704572688641
unelectrified,SHS,2850.0,0.6265136872999727,19,1881.11875,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,11.133534719030266,2.8341430642648966
electrified,Already Electrified,0.0,0.0,3057,333063.6862499977,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.113489090277643,1.9592536058742476
electrified,Already Electrified,0.0,0.0,189,20315.9,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.449721298077198,2.1013123514472327
electrified,Already Electrified,0.0,0.0,49,5641.53125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.5450811485183,2.151112276462199
electrified,Already Electrified,0.0,0.0,650,68336.2125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.958556157041799,1.888794521568784
unelectrified,SHS,3300.0,7.142154360245261,22,139.938125,0.0038265851211903832,Phase 3 (→2040),2040.0,N/A,7.128484142315676,7.142154360245261,inf,inf,9.779288875741072,2.0157269553781045
unelectrified,SHS,3900.0,0.6265136872999727,26,2059.33,0.0,Phase 2 (→2035),2035.0,N/A,0.679435588411278,0.6265136872999727,inf,inf,9.073438141504727,1.8755237690725333
unelectrified,SHS,12300.0,86.97093897407456,82,42.833375,0.008587674810394656,Phase 3 (→2040),2040.0,N/A,84.76893301723501,86.97093897407456,inf,inf,6.993674640341565,2.460729996541941
unelectrified,SHS,4650.0,7.318849227829541,31,192.425,0.004332922953216105,Phase 3 (→2040),2040.0,N/A,7.434051460867786,7.318849227829541,inf,inf,6.455832773546996,1.8681208880366555
unelectrified,SHS,7350.0,0.6265136872999727,49,4851.30625,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,10.409803559399455,1.1077639329737767
electrified,Already Electrified,0.0,0.0,118,11682.7375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.21717975893266,1.1529098060919414
unelectrified,SHS,32100.0,39.15240933075122,214,248.3121,0.0,Phase 2 (→2035),2035.0,N/A,39.56467099521,39.15240933075122,inf,inf,9.672876369952101,2.9056554450156473
electrified,Already Electrified,0.0,0.0,49,5246.41875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,7.30588112518571,2.1400728102980406
electrified,Already Electrified,0.0,0.0,1333,159187.90625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.942415463963568,1.7691951911558768
unelectrified,SHS,16350.0,7.258442808322527,109,682.221875,0.0,Phase 2 (→2035),2035.0,N/A,7.528012106431864,7.258442808322527,inf,inf,7.049711466366067,2.4478367055451224
unelectrified,SHS,4650.0,0.6265136872999727,31,2455.355,0.0,Phase 2 (→2035),2035.0,N/A,0.679435588411278,0.6265136872999727,inf,inf,10.173849174784463,1.6513204389346718
electrified,Already Electrified,0.0,0.0,15,1485.09375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.246084619609556,1.3536836711885016
unelectrified,SHS,2550.0,0.6265136872999727,17,1346.485,0.012198643218974032,Phase 3 (→2040),2040.0,N/A,0.6546040229263973,0.6265136872999727,inf,inf,9.169673746128698,2.8192287859839875
unelectrified,SHS,102000.0,35.39030837889771,680,872.905375,0.0,Phase 1 (→2030),2030.0,N/A,36.3488102852618,35.39030837889771,inf,inf,7.054366777440391,2.0954101666724005
electrified,Already Electrified,0.0,0.0,19,3287.28125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,11.876966464539176,3.378246932598412
electrified,Already Electrified,0.0,0.0,19,1881.11875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.685567555408191,1.5070133621616375
unelectrified,SHS,29100.0,34.37710780681853,194,256.3746,0.0,Phase 2 (→2035),2035.0,N/A,31.381415570412347,34.37710780681853,inf,inf,6.305056298865685,1.9758084931765847
electrified,Already Electrified,0.0,0.0,44,4356.275,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,10.261855785377671,1.0957218409811798
unelectrified,SHS,21150.0,7.468710219667374,141,857.661875,0.0,Phase 1 (→2030),2030.0,N/A,7.743428841264176,7.468710219667374,inf,inf,6.856387856259769,1.9028463474519175
unelectrified,SHS,2550.0,0.6265136872999727,17,1683.10625,0.0,Phase 2 (→2035),2035.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,11.337819186180601,2.693782729324806
electrified,Already Electrified,0.0,0.0,22,1742.51,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,9.216997246742055,2.4356764088556027
unelectrified,SHS,39750.0,7.291503208628215,265,1651.0925,0.0,Phase 1 (→2030),2030.0,N/A,7.561882136221789,7.291503208628215,inf,inf,6.928977465726433,1.9579369485479146
electrified,Already Electrified,0.0,0.0,30,2850.285,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,6.632037538109405,2.6729348574541008
unelectrified,SHS,16200.0,7.648630131532502,108,641.479375,0.0,Phase 2 (→2035),2035.0,N/A,7.764886201402104,7.648630131532502,inf,inf,11.09746008786365,2.8562361970136143
unelectrified,SHS,4200.0,0.6265136872999727,28,2217.74,0.0,Phase 2 (→2035),2035.0,N/A,0.6794355884112782,0.6265136872999727,inf,inf,9.762367672581595,2.3502878585041427
unelectrified,SHS,4350.0,0.6265136872999727,29,2871.18125,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,11.013702051693407,2.9256292509126296
unelectrified,SHS,58050.0,36.65925833562443,387,479.58975,0.0,Phase 1 (→2030),2030.0,N/A,35.784200859976664,36.65925833562443,inf,inf,10.208549113615895,1.9964795961412363
unelectrified,SHS,8850.0,0.6265136872999727,59,5841.36875,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,11.091710440484047,2.2759044638293537
