ElecStatus,MinimumOverall,InvestmentCost,MinimumOverallLCOE,NumConnections,DemandKWh_Y0,DistNearElecKm,ElecTargetPhase,ElecTargetYear,GridRolloutPhase,LCOE_Grid,LCOE_SHS,LCOE_MG_Solar,LCOE_MG_Hydro,X_deg,Y_deg,DistRoadKm
electrified,Already Electrified,0.0,0.0,4,396.025,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.6000459799492903,6.743487834073436,3.174103
unelectrified,SHS,1800.0,0.6265136872999727,12,1188.075,0.0038483863991428087,Phase 3 (→2040),2040.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,1.6809803615245285,7.583220853872182,0.813069
electrified,Already Electrified,0.0,0.0,629,79001.5125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.74229726225393,6.584299375422009,0.0
electrified,Already Electrified,0.0,0.0,12,1188.075,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.200907057030816,11.216635997745527,11.109029
unelectrified,SHS,7950.0,0.6265136872999727,53,5247.33125,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.288587347301647,11.300556217827992,5.822392
unelectrified,SHS,10950.0,7.582679108972446,73,437.36375,0.0,Phase 2 (→2035),2035.0,N/A,7.39703869109327,7.582679108972446,inf,inf,2.360622530989859,11.028006354029797,14.763908
unelectrified,SHS,23400.0,7.407241943653708,156,956.776875,0.0,Phase 1 (→2030),2030.0,N/A,7.2280208769803505,7.407241943653708,inf,inf,2.172647723295417,11.250921036848515,14.272749
unelectrified,SHS,2850.0,0.6265136872999727,19,1881.11875,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573887,0.6265136872999727,inf,inf,3.5199014580130723,10.983000514240931,5.811635
unelectrified,SHS,26700.0,7.5364913760754595,178,1072.984375,0.0,Phase 1 (→2030),2030.0,N/A,7.516997078630564,7.5364913760754595,inf,inf,1.8783976589083073,6.9722897562472825,2.073607
unelectrified,SHS,6150.0,0.6265136872999727,41,3247.405,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812213,0.6265136872999727,inf,inf,2.48311487671651,7.631418770603492,10.398935
unelectrified,SHS,3000.0,97.41172184314534,20,9.327416666666666,0.009540601171512468,Phase 3 (→2040),2040.0,N/A,96.06483379952896,97.41172184314534,inf,inf,3.460170832262121,10.38019391401286,0.022862
electrified,Already Electrified,0.0,0.0,29,2296.945,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.540448740286411,7.773989639766939,0.0
unelectrified,SHS,5250.0,0.6265136872999727,35,2772.175,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,1.6946140334985946,9.244657569592455,14.680453
unelectrified,SHS,3450.0,0.6265136872999727,23,1821.715,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812215,0.6265136872999727,inf,inf,1.6708684167066983,9.268102879076164,11.822454
electrified,Already Electrified,0.0,0.0,231,22916.89,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.838764097379849,6.281195587761586,2.078455
electrified,Already Electrified,0.0,0.0,46,3643.43,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.512135390381803,7.418881197161211,11.541285
electrified,Already Electrified,0.0,0.0,42,3326.61,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.3857451635344815,11.569423053835028,14.564776
unelectrified,SHS,97950.0,9.171422022319353,653,3234.589,0.0,Phase 1 (→2030),2030.0,N/A,9.338300921352655,9.171422022319353,inf,inf,1.822900309872358,9.049394859893468,0.0
electrified,Already Electrified,0.0,0.0,28,2217.74,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.3636030894621203,11.57011921454372,16.921518
unelectrified,SHS,2550.0,0.6265136872999727,17,1683.10625,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,1.8538971734780394,9.927925485901898,1.901225
electrified,Already Electrified,0.0,0.0,21,2079.13125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.006926186468985,10.465207483457577,1.837917
electrified,Already Electrified,0.0,0.0,375,39323.73125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.6942069520833978,9.312408680221049,5.930304
electrified,Already Electrified,0.0,0.0,70,7728.41875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.1823328493561376,6.54642381217841,3.725113
unelectrified,Mini-Grid: Solar PV Only,40825.114895833336,0.4582964967138833,83,8217.51875,0.0,Phase 1 (→2030),2030.0,N/A,0.5338841863209856,0.6265136872999727,0.4582964967138833,inf,0.9547104862931319,10.799455267396867,16.828633
unelectrified,SHS,1800.0,0.6265136872999727,12,1188.075,0.0063372664262185685,Phase 3 (→2040),2040.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,3.61238454188801,10.498022460431795,6.346719
unelectrified,SHS,4800.0,0.6265136872999727,32,3168.2,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,3.0008694799006683,9.887577833403855,2.049318
electrified,Already Electrified,0.0,0.0,46,4554.2875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.0600781476985113,10.409499153129202,7.447646
unelectrified,Grid Extension,113875.0,7.146221371497154,911,5780.140625,0.0,Phase 1 (→2030),2030.0,Phase 1 (0-5 yrs),7.146221371497154,7.160157482846182,inf,inf,2.743251958339868,10.71743741788238,3.475376
unelectrified,SHS,5250.0,0.6265136872999727,35,3465.21875,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.3955016129437268,11.428927199460658,6.742633
electrified,Already Electrified,0.0,0.0,56,5544.35,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.3964456668897405,10.153217869441166,2.275952
electrified,Already Electrified,0.0,0.0,400,42786.66875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.895559791064661,6.548838862022667,2.281895
unelectrified,SHS,10200.0,6.78642280203255,68,455.20875,0.0,Phase 2 (→2035),2035.0,N/A,6.89992363098344,6.78642280203255,inf,inf,1.7544722238824513,6.978941796005864,2.694374
electrified,Already Electrified,0.0,0.0,27,2454.625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.640652356285798,7.1921508538778856,0.732768
unelectrified,SHS,9300.0,7.547052707029526,62,373.213125,0.0,Phase 2 (→2035),2035.0,N/A,7.700636772555255,7.547052707029526,inf,inf,1.7664862373281098,6.876216536743049,6.726617
electrified,Already Electrified,0.0,0.0,28,2217.74,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.6227310750875525,8.82015996525006,1.360214
unelectrified,SHS,7350.0,36.016386601523784,49,61.807125,0.005347265274536059,Phase 3 (→2040),2040.0,N/A,36.223293725639806,36.016386601523784,inf,inf,1.6934805970738491,6.996614804089437,2.866011
unelectrified,SHS,5250.0,0.6265136872999727,35,3465.21875,0.0,Phase 2 (→2035),2035.0,N/A,0.554429730585581,0.6265136872999727,inf,inf,1.6964870922512927,7.488237949675921,5.350116
electrified,Already Electrified,0.0,0.0,44,4117.2,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.6273905798388753,7.573222496434818,3.12009
unelectrified,SHS,1800.0,0.6265136872999727,12,1188.075,0.004626618207539645,Phase 3 (→2040),2040.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,1.088948644600442,10.325562755885496,2.726527
electrified,Already Electrified,0.0,0.0,27,2673.16875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.5657749002746693,9.621856389150947,3.942449
electrified,Already Electrified,0.0,0.0,14,1386.0875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.1038810977540663,10.367540936682945,0.934382
unelectrified,SHS,2700.0,0.6265136872999727,18,1425.69,0.01852130721321057,Phase 3 (→2040),2040.0,N/A,0.6794355884112779,0.6265136872999727,inf,inf,1.910849774675011,10.670642305401277,0.8481
unelectrified,SHS,3300.0,0.6265136872999727,22,2178.1375,0.0,Phase 2 (→2035),2035.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,2.599303309869499,10.71954674790381,17.840142
electrified,Already Electrified,0.0,0.0,1379,189080.0375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.4031539847373935,11.230499839858256,1.766293
electrified,Already Electrified,0.0,0.0,25,2475.15625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.941913598881694,6.762123179983426,12.288202
unelectrified,SHS,1950.0,0.6265136872999727,13,1287.08125,0.008190769821868147,Phase 3 (→2040),2040.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.4121001362277608,11.176591873570459,7.429593
electrified,Already Electrified,0.0,0.0,143,14157.89375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,3.279747622688577,10.20582241612852,2.004955
unelectrified,SHS,40950.0,7.25353078751104,273,1709.84125,0.0,Phase 1 (→2030),2030.0,N/A,6.758223461364729,7.25353078751104,inf,inf,1.4056127612048313,9.469188319582473,0.0
unelectrified,Mini-Grid: Solar PV Only,40333.246041666665,0.4582964967138832,82,8118.5125,0.0,Phase 1 (→2030),2030.0,N/A,0.554429730585581,0.6265136872999727,0.4582964967138832,inf,1.9213099994525544,6.788267759088418,8.631249
unelectrified,SHS,10050.0,32.23050977265489,67,94.43875,0.007970971353164276,Phase 3 (→2040),2040.0,N/A,33.11163009584963,32.23050977265489,inf,inf,2.023969897793135,6.4203560103926955,0.004988
electrified,Already Electrified,0.0,0.0,5064,333063.6862499977,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.0082246848738528,10.488542479280367,0.0
electrified,Already Electrified,0.0,0.0,35,3662.775,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.4114063951599205,9.97694796361037,3.377066
unelectrified,SHS,1200.0,0.6265136872999727,8,792.05,0.004981853503831583,Phase 3 (→2040),2040.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,2.709067326096905,10.601751181337242,3.712992
electrified,Already Electrified,0.0,0.0,33,3267.20625,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.5505794745811894,9.149539909402366,0.0
electrified,Already Electrified,0.0,0.0,21,2079.13125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.2426747271745473,6.506397580268085,2.721911
unelectrified,SHS,8250.0,6.2122807954358334,55,402.21125,0.0,Phase 2 (→2035),2035.0,N/A,6.456230209844713,6.2122807954358334,inf,inf,1.816199735373466,7.0389122966009925,0.378238
unelectrified,SHS,9000.0,0.6265136872999727,60,5940.375,0.0,Phase 1 (→2030),2030.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.5143659464768753,11.251810093228976,6.009531
unelectrified,SHS,2850.0,0.6265136872999727,19,1881.11875,0.0,Phase 2 (→2035),2035.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,2.4544548162649535,11.16720178445899,11.298092
unelectrified,SHS,3900.0,0.6265136872999727,26,2059.33,0.0,Phase 2 (→2035),2035.0,N/A,0.6700835724535691,0.6265136872999727,inf,inf,1.6482867123085905,9.327762349659933,9.148075
unelectrified,SHS,11550.0,7.398942254336617,77,472.785,0.0,Phase 2 (→2035),2035.0,N/A,7.295612764924788,7.398942254336617,inf,inf,2.1291178209918944,10.366885071367909,7.369783
unelectrified,SHS,4200.0,5.719843653426631,28,222.390625,0.01045155557146417,Phase 3 (→2040),2040.0,N/A,5.858472720773983,5.719843653426631,inf,inf,2.269358180329455,6.782957920394939,5.047872
unelectrified,SHS,2400.0,0.6265136872999727,16,1267.28,0.0046634630256079754,Phase 3 (→2040),2040.0,N/A,0.679435588411278,0.6265136872999727,inf,inf,1.6610012277750812,9.076395343731585,2.196919
unelectrified,SHS,7050.0,44.80782448269057,47,47.6526,0.008303001417594567,Phase 3 (→2040),2040.0,N/A,44.6232468179416,44.80782448269057,inf,inf,2.711655522695579,9.155984749574017,17.050603
electrified,Already Electrified,0.0,0.0,91,9602.2375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.7596712041421978,9.62302673375063,0.0
electrified,Already Electrified,0.0,0.0,46,4554.2875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.8550467083260536,6.804201658849591,2.337232
unelectrified,SHS,5550.0,6.396550311880528,37,262.78375,0.005746971110972615,Phase 3 (→2040),2040.0,N/A,6.319658469725198,6.396550311880528,inf,inf,2.5968988517146974,11.21840623786633,5.147347
electrified,Already Electrified,0.0,0.0,52,8340.25,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.134496326289433,6.535781060361048,0.0
unelectrified,SHS,5250.0,0.6265136872999727,35,3465.21875,0.0,Phase 2 (→2035),2035.0,N/A,0.5338841863209854,0.6265136872999727,inf,inf,3.042366169668081,10.2956940289548,10.478561
electrified,Already Electrified,0.0,0.0,32,2692.605,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.678815333019171,7.137921547877838,3.037507
unelectrified,SHS,18300.0,7.42105094370644,122,746.85625,0.0,Phase 2 (→2035),2035.0,N/A,7.241324597430677,7.42105094370644,inf,inf,2.268121603007203,7.536668487612968,12.05738
unelectrified,SHS,3000.0,0.6265136872999727,20,1980.125,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,1.021445462306577,10.450185161741084,2.688328
unelectrified,SHS,3450.0,0.6265136872999727,23,2277.14375,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,2.9701714779620825,9.997100814894441,3.732755
unelectrified,SHS,4200.0,0.6265136872999727,28,2772.175,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,1.091872817766795,10.46538564361812,3.30044
electrified,Already Electrified,0.0,0.0,141,12274.22,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.538872806019569,8.654550586326847,5.509145
unelectrified,SHS,6900.0,0.6265136872999727,46,4554.2875,0.0,Phase 1 (→2030),2030.0,N/A,0.5135327080516159,0.6265136872999727,inf,inf,1.6648630588860631,7.525485515284537,5.667875
electrified,Already Electrified,0.0,0.0,25,1980.125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.6306066924631373,9.966371584622387,6.039683
unelectrified,SHS,3300.0,0.6265136872999727,22,2178.1375,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.4065971515618734,11.429547214543517,5.884571
unelectrified,SHS,70050.0,7.376496166366053,467,2876.135625000001,0.0,Phase 1 (→2030),2030.0,N/A,7.648956520799619,7.376496166366053,inf,inf,1.6929857284343004,7.521002913601622,3.179518
electrified,Already Electrified,0.0,0.0,32,2534.56,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.1823651667715382,10.699150011273524,11.016519
electrified,Already Electrified,0.0,0.0,76,7919.5875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.706024886197024,9.351330838850178,4.761778
electrified,Already Electrified,0.0,0.0,316,45049.2125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.993854593612264,6.41669142964213,2.207872
electrified,Already Electrified,0.0,0.0,3342,333063.6862499977,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.4771831565236777,10.508192156575005,0.0
electrified,Already Electrified,0.0,0.0,25,1980.125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.7373098220174448,8.163368448141103,5.472089
unelectrified,SHS,10200.0,0.6265136872999727,68,5385.94,0.0,Phase 1 (→2030),2030.0,N/A,0.679435588411278,0.6265136872999727,inf,inf,1.698271619263654,8.003107256770662,4.272781
electrified,Already Electrified,0.0,0.0,23,2277.14375,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.4903156062903768,10.005641153106351,1.435828
electrified,Already Electrified,0.0,0.0,34,3366.2125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.2845889339237737,7.6873246291676045,6.48878
unelectrified,SHS,1650.0,0.6265136872999727,11,871.255,0.003974387538450233,Phase 3 (→2040),2040.0,N/A,0.6618510543812214,0.6265136872999727,inf,inf,2.4080190417854466,11.52311683652607,12.228637
electrified,Already Electrified,0.0,0.0,136,14255.075,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.9325813896049409,6.605003185012983,0.799907
unelectrified,SHS,23850.0,7.693395771558558,159,938.905,0.0,Phase 1 (→2030),2030.0,N/A,7.50370416452465,7.693395771558558,inf,inf,3.411568388630561,11.151685625696228,20.645462
unelectrified,SHS,26100.0,6.842205868403752,174,1155.3025,0.0,Phase 1 (→2030),2030.0,N/A,6.861765087570077,6.842205868403752,inf,inf,1.7875881080361884,6.96996293192249,5.159695
electrified,Already Electrified,0.0,0.0,30,2970.1875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.6830508624424523,9.395358211711653,0.505541
unelectrified,SHS,3300.0,0.6265136872999727,22,2178.1375,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907484,0.6265136872999727,inf,inf,2.461230345141862,11.411955026278754,0.330757
electrified,Already Electrified,0.0,0.0,18,2854.3,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.6050217603851213,7.385787050640258,1.279973
unelectrified,SHS,4350.0,0.6265136872999727,29,2871.18125,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.9203287383135628,10.933489297939358,5.820297
unelectrified,SHS,26550.0,7.70310488929753,177,1043.87875,0.0,Phase 1 (→2030),2030.0,N/A,7.819535036881963,7.70310488929753,inf,inf,3.353290568716203,10.192527768786084,3.827933
electrified,Already Electrified,0.0,0.0,31,2771.445,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.6267071156947663,7.29790582846141,0.0
unelectrified,Grid Extension,60500.0,5.646636250254777,484,3853.9825,0.0,Phase 1 (→2030),2030.0,Phase 1 (0-5 yrs),5.646636250254777,5.705296578781176,inf,inf,2.4897715561216787,7.033289858293845,0.0
electrified,Already Electrified,0.0,0.0,17,2078.21875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.0503627054764135,6.379481323236281,0.645425
unelectrified,SHS,2400.0,0.6265136872999727,16,1584.1,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,2.600715180333409,11.295595898251968,3.01752
unelectrified,SHS,2850.0,0.6265136872999727,19,1881.11875,0.0,Phase 2 (→2035),2035.0,N/A,0.5544297305855811,0.6265136872999727,inf,inf,2.3738712026300512,6.7916948862943105,7.403819
electrified,Already Electrified,0.0,0.0,23,4671.0875,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,2.0885774218677104,7.13158494698647,0.0
unelectrified,SHS,4050.0,0.6265136872999727,27,2673.16875,0.0,Phase 2 (→2035),2035.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,3.246793597548274,10.089332210901679,0.486768
electrified,Already Electrified,0.0,0.0,1284,133581.24,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.9841196931232792,7.993353698431143,0.0
unelectrified,SHS,16500.0,7.53037277137406,110,663.619,0.0,Phase 2 (→2035),2035.0,N/A,7.575736876639409,7.53037277137406,inf,inf,1.7913612504145286,8.157064930094593,10.655258
unelectrified,SHS,14100.0,7.472690909212593,94,571.47,0.0,Phase 2 (→2035),2035.0,N/A,7.45413889965143,7.472690909212593,inf,inf,1.936887822980019,6.54231905154859,2.182733
unelectrified,SHS,1950.0,0.6265136872999727,13,1029.665,0.017929120410549094,Phase 3 (→2040),2040.0,N/A,0.679435588411278,0.6265136872999727,inf,inf,2.4178657565152455,7.732420960653025,2.778183
unelectrified,SHS,3450.0,0.6265136872999727,23,1821.715,0.0,Phase 2 (→2035),2035.0,N/A,0.6618510543812215,0.6265136872999727,inf,inf,2.2968293574929297,7.415277720522443,21.799667
electrified,Already Electrified,0.0,0.0,32,3168.2,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.3617833022334145,9.976666915777281,0.610029
unelectrified,Mini-Grid: Solar PV Only,39841.3771875,0.4582964967138833,81,8019.50625,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907482,0.6265136872999727,0.4582964967138833,inf,2.9925887889962226,10.145474556105931,3.238503
unelectrified,SHS,9600.0,0.6265136872999727,64,6336.4,0.0,Phase 1 (→2030),2030.0,N/A,0.5438971058907482,0.6265136872999727,inf,inf,2.533073642158865,11.283317758041013,1.64567
unelectrified,SHS,2250.0,0.6265136872999727,15,1485.09375,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.6929619653531844,10.608068526127909,5.585555
electrified,Already Electrified,0.0,0.0,65,8616.28125,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.7298224322889113,9.820149129784488,0.0
unelectrified,SHS,22650.0,6.498463047364377,151,1055.623125,0.0,Phase 1 (→2030),2030.0,N/A,6.64346481278644,6.498463047364377,inf,inf,2.0590380978695935,6.50750383746485,5.336254
unelectrified,SHS,3150.0,0.6265136872999727,21,2079.13125,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.557263234557749,7.024671381798401,6.525723
electrified,Already Electrified,0.0,0.0,40,3960.25,0.0,Already Electrified,,N/A,0.0,inf,inf,inf,1.2865286294356146,10.309460411633784,4.987425
unelectrified,SHS,2250.0,0.6265136872999727,15,1485.09375,0.0,Phase 2 (→2035),2035.0,N/A,0.5385719159573886,0.6265136872999727,inf,inf,2.682801959841662,10.631080951011027,6.896942
